"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err","celltype","direction"
"GO:0051146","striated muscle cell differentiation",75,0.445649142563625,1.91368749027816,0.00013559467668483,0.023035142721517,0.0205664495083567,861,"tags=45%, list=21%, signal=37%","YY1/PLEKHO1/RPL7/RPL9/TGFB1/RPL24/MTLN/RPL30/KAT2A/RPL12/RPL19/CACYBP/RPL23/RPL34/RPL32/RPL10/CD81/GSK3A/RPL27/RPL39/RPL18A/RPL17/RPL41/NACA/RPLP2/RPL11/RPL35A/RPL21/RPL7A/RPL36/RPL36A/UBA52/RPL8/RPL31",0.518848077743792,"pDC","HL"
"GO:0061061","muscle structure development",262,0.312743285409167,1.62234449583509,5.04904423830727e-05,0.0239549098861912,0.0174585456175034,2801,"tags=39%, list=26%, signal=30%","YY1/PLEKHO1/PDLIM2/UNC45A/SEMA4C/KAT2A/HDGFL2/ACTN1/ZFPM1/ZNF609/HDAC5/MTLN/FLII/ID3/SMARCC2/PAXBP1/MRTFA/VRK3/MYH11/RBM38/PIEZO1/NEURL1/SIRT1/SMARCA4/TMEM182/PDLIM1/RPL12/QKI/TGFB1/S1PR1/CDK9/RCAN1/MAML1/GSK3A/NOG/BIN1/PTBP1/OLFM2/TPM1/TOMM70/SMAD4/SMARCC1/AKIRIN1/BRD7/TCF7L2/ZBED6/MEF2B/DAG1/PDCD4/USP19/COL6A3/CHRNB1/OBSCN/EID2/EEF2/ACTN4/ARID1A/PHF10/REST/KDM1A/CAMK1/SMARCA2/S100B/RPL5/NFATC1/ACVR1/RPL36/RPL30/CD164/RPL9/TMOD2/SFMBT1/CTNNB1/RPL36A/RPL11/RPL7/CASP7/RPL21/RPL4/SRF/ZFP36L1/SMARCE1/RPL28/RPLP2/KMT5B/ZNHIT1/RPL23/NACA/DOCK2/MEF2D/RPL41/CACYBP/PLCB1/RPL38/RPL34/XKR8/PRR14/CD81/FOXK1/FXR1/ASB2/SELENON/EHMT1",0.557332238758646,"Activated_CD4_T","HL"
"GO:0009060","aerobic respiration",186,0.310118506479924,1.57271959479445,0.000463337601409227,0.0241392364452498,0.0169956156001164,1736,"tags=37%, list=25%, signal=28%","COX5A/COX6A1/NDUFV2/PKM/ARL2/GIT1/NDUFB11/ENO1/SDHA/MTOR/COX7C/ATP5F1E/NDUFA8/IDH2/CHCHD2/ATP5F1A/ABCD1/NDUFC2/ATP5MF/EIF6/NDUFS8/ATP5PB/HK2/NDUFB6/NDUFS1/GAPDH/UQCRB/SURF1/MT-ATP6/ATP5PF/NDUFA1/PRKACA/UCP2/PGK1/NDUFA2/UQCRQ/SHMT2/TPI1/IDH1/UQCC2/NDUFAB1/HK1/PPIF/MDH1/PRXL2C/FOXK1/MT-ND4/PFKL/MT-ND5/ARNT/ATP5F1D/MT-ND2/TIGAR/PDP1/NDUFB4/FOXK2/ZBTB20/PFKP/ATP5F1B/ATP5ME/ADSL/TEFM/VCP/ZBTB7A/UQCR10/COX7A2/OGT/NDUFA10/ATP5PD",0.49849310876659,"CD1C_DC","HL"
"GO:0045912","negative regulation of carbohydrate metabolic process",25,0.640268575548746,2.13107998203378,9.26002637123603e-05,0.0250761514133072,0.0182924961446242,1447,"tags=44%, list=15%, signal=37%","GIT1/GSK3A/PLEK/EP300/PRKACA/TGFB1/CLK2/AP2A1/USP7/TIGAR/KAT2A",0.538434096309916,"Memory_atypical_B","HL"
"GO:0051604","protein maturation",287,0.275015542874751,1.48453899212007,0.000493735880430399,0.0253656808571118,0.0178591134090133,1456,"tags=31%, list=21%, signal=26%","HSPA8/THBD/CAPN2/TESC/S100A10/ATG4D/PARP1/PPIB/PIGP/HSPE1/TRAP1/DNLZ/ARL2/PIGM/APH1A/CANX/HSP90AB1/GSN/AKT1/ENO1/CISD3/HSPB1/AHSA1/NAA20/TAPBP/ATPAF2/DNAJC21/FKBP1A/SERPINF2/CCT6A/CASP3/TBCA/FKBP8/PDIA6/SDF2/P3H1/SDF2L1/GGCX/DNAJB1/TBCB/GPAA1/HM13/FKBP4/PDIA4/METTL21A/GLRX5/DPM2/CDC123/DHPS/TSPAN33/PTGES3/CCT5/HSPA5/P4HB/TBCC/CCT2/PGK1/BOLA3/LYRM7/CCT8/LGMN/CCT7/ANXA2/NDUFAB1/CASP8/PPIF/GAK/PDCD5/HSPD1/CTSZ/CCT4/METAP2/FLNA/TXNDC5/ADAM17/GZMH/CDC37/MMS19/PDIA3/CCS/PIGK/AIP/ST13/RAP1GDS1/NUDCD3/MOGS/LMAN1/PPIA/CCT3/ERO1A",0.477270815362862,"CD1C_DC","HL"
"GO:1903564","regulation of protein localization to cilium",11,0.794976144753406,2.09273445677197,6.15421611294453e-05,0.0262785028022732,0.0191520002418229,1014,"tags=55%, list=9%, signal=50%","ENTR1/GRK2/CROCC/ARRB1/LZTFL1/GDI2",0.538434096309916,"Activated_CD4_T","HL"
"GO:0045912","negative regulation of carbohydrate metabolic process",22,0.603118595194919,2.00909764635139,0.000645748688324543,0.0294891901001541,0.020762336059706,1439,"tags=45%, list=21%, signal=36%","USP7/GIT1/PGP/KAT2A/CLTC/PRKACA/GSK3B/INPP5K/AP2A1/TIGAR",0.477270815362862,"CD1C_DC","HL"
"GO:0060142","regulation of syncytium formation by plasma membrane fusion",53,0.453020015755089,1.83899480952327,0.000638610472737244,0.0294891901001541,0.020762336059706,1391,"tags=42%, list=20%, signal=33%","CAPN2/RPL27/RPL23A/RPL36/RPLP2/RPL12/RPLP0/UBA52/RPL21/RPL31/RPL24/RPL5/RPL9/RPL23/RPLP1/RPL36A/CAMK1/PLEKHO1/RPL41/RPL7/RPL32/RPL17",0.477270815362862,"CD1C_DC","HL"
"GO:1901739","regulation of myoblast fusion",51,0.508011244735844,2.1476533684757,2.64245382930955e-05,0.0306972708929481,0.0268813915750602,2483,"tags=61%, list=27%, signal=44%","PLEKHO1/RPL7/RPL36/RPL36A/MAPK14/RPL17/UBA52/RPL27/EHD1/RPL24/RPL34/RPL9/RPL41/RPL21/RPL31/RPL12/RPL35A/RPL38/RPL18/RPL39/RPL30/RPL28/RPL23/RPL4/RPL10A/RPL7A/RPL37/RPLP2/RPL19/RPL15/RPL32",0.575610261071129,"Platelets","HL"
"GO:0034242","negative regulation of syncytium formation by plasma membrane fusion",45,0.52396541585714,2.13956954343934,2.9459952872311e-05,0.0306972708929481,0.0268813915750602,2483,"tags=62%, list=27%, signal=45%","RPL7/RPL36/RPL36A/RPL17/UBA52/RPL27/RPL24/RPL34/RPL9/RPL41/RPL21/RPL31/RPL12/RPL35A/RPL38/RPL18/RPL39/RPL30/RPL28/RPL23/RPL4/RPL10A/RPL7A/RPL37/RPLP2/RPL19/RPL15/RPL32",0.575610261071129,"Platelets","HL"
"GO:1901740","negative regulation of myoblast fusion",45,0.52396541585714,2.13956954343934,2.9459952872311e-05,0.0306972708929481,0.0268813915750602,2483,"tags=62%, list=27%, signal=45%","RPL7/RPL36/RPL36A/RPL17/UBA52/RPL27/RPL24/RPL34/RPL9/RPL41/RPL21/RPL31/RPL12/RPL35A/RPL38/RPL18/RPL39/RPL30/RPL28/RPL23/RPL4/RPL10A/RPL7A/RPL37/RPLP2/RPL19/RPL15/RPL32",0.575610261071129,"Platelets","HL"
"GO:0007520","myoblast fusion",56,0.489557510362396,2.12711166386238,2.31099683233968e-05,0.0306972708929481,0.0268813915750602,2483,"tags=57%, list=27%, signal=42%","PLEKHO1/RPL7/RPL36/RPL36A/MAPK14/RPL17/UBA52/CD81/RPL27/EHD1/RPL24/RPL34/RPL9/RPL41/RPL21/RPL31/RPL12/RPL35A/RPL38/RPL18/RPL39/RPL30/RPL28/RPL23/RPL4/RPL10A/RPL7A/RPL37/RPLP2/RPL19/RPL15/RPL32",0.575610261071129,"Platelets","HL"
"GO:1901739","regulation of myoblast fusion",51,0.452165800275952,1.87143213980865,0.000868923124620208,0.0336171983306531,0.0236687262944925,1391,"tags=41%, list=20%, signal=33%","CAPN2/RPL27/RPL23A/RPL36/RPLP2/RPL12/RPLP0/UBA52/RPL21/RPL31/RPL24/RPL5/RPL9/RPL23/RPLP1/RPL36A/PLEKHO1/RPL41/RPL7/RPL32/RPL17",0.477270815362862,"CD1C_DC","HL"
"GO:0060491","regulation of cell projection assembly",126,0.378324429201101,1.78029366055399,9.82613187356155e-05,0.0349646525834232,0.025482541367427,1544,"tags=29%, list=14%, signal=26%","TESK1/ENTR1/DMTN/CARMIL2/SEPTIN9/ODF2/MARK4/RHOQ/FMR1/CCR7/RAP2A/CROCC/RAB11FIP3/AUTS2/WAS/AKT1/HRAS/SEPTIN7/TCHP/TRIM32/P2RX7/TWF2/NEURL1/WASHC1/WRAP73/GDI2/EPS8L2/PIK3CA/RALA/KANK1/CDKL1/FSCN1/AKIRIN1/FER/RAPGEF2/ABI2/F2RL1",0.538434096309916,"Activated_CD4_T","HL"
"GO:0120032","regulation of plasma membrane bounded cell projection assembly",126,0.378324429201101,1.78029366055399,9.82613187356155e-05,0.0349646525834232,0.025482541367427,1544,"tags=29%, list=14%, signal=26%","TESK1/ENTR1/DMTN/CARMIL2/SEPTIN9/ODF2/MARK4/RHOQ/FMR1/CCR7/RAP2A/CROCC/RAB11FIP3/AUTS2/WAS/AKT1/HRAS/SEPTIN7/TCHP/TRIM32/P2RX7/TWF2/NEURL1/WASHC1/WRAP73/GDI2/EPS8L2/PIK3CA/RALA/KANK1/CDKL1/FSCN1/AKIRIN1/FER/RAPGEF2/ABI2/F2RL1",0.538434096309916,"Activated_CD4_T","HL"
"GO:0007520","myoblast fusion",56,0.450277587132705,1.87188599931166,0.000927131333638231,0.0353552453930703,0.0248924261341603,1270,"tags=39%, list=19%, signal=32%","CAPN2/CD81/CD9/RPL27/RPL23A/RPL36/RPLP2/RPL12/RPLP0/UBA52/RPL21/RPL31/RPL24/RPL5/RPL9/RPL23/RPLP1/RPL36A/PLEKHO1/RPL41/RPL7/RPL32",0.477270815362862,"CD1C_DC","HL"
"GO:0002181","cytoplasmic translation",189,0.338158539412643,1.67987850190528,5.12427902195947e-05,0.0357735559586549,0.0214096028425273,2874,"tags=46%, list=29%, signal=33%","RPS10/TRIP4/HNRNPU/HBS1L/DHX9/NEMF/EIF3B/EIF2D/AKT2/NCBP2/RPS24/EIF4G1/PABPC1/EIF2S3/EIF2B4/RPL9/EEF2/SAYSD1/RPL36/RPL27/RPL7/RPS28/RPL30/TCF25/RPL39L/GIGYF2/RPS13/RPS23/DENR/VCP/EIF3L/RPL12/RPL11/EIF2B3/FMR1/RPL21/SMYD5/RPL24/RWDD1/EIF3M/ABCE1/RPLP2/RPL29/RBM4/YBX1/FAU/EIF3I/RPL4/ELAC1/RPS21/RPL26/RPL15/RPL5/RPL7A/ZC3H15/RPL22/UNK/RPL19/RPL32/RPL34/UBA52/EEF1D/RPS11/RPL31/RPS15A/METTL3/RPL36A/RPL41/RPS8/HNRNPD/DRG2/RPS25/RPS12/RPL35A/KLHDC10/RPS15/RPL38/RPL10/NPM1/ALKBH3/MIF4GD/NPLOC4/RPL18A/EIF2B5/EIF3K/EIF3H",0.557332238758646,"GZMK_gamma_delta_T","HL"
"GO:0006936","muscle contraction",118,0.35148303006203,1.67371385858986,0.000958871991119152,0.0358283726147339,0.0252255389236879,1840,"tags=44%, list=27%, signal=33%","GNAS/GSN/MYL6/RPL27/ENO1/RPL23A/RPL36/FKBP1A/GAA/MYL6B/RPLP2/SRI/RPL12/TNNI2/RPLP0/BIN1/CAMK2D/PABPN1/LTB4R/PRKACA/ADRB2/UBA52/RPL21/RPL31/RPL24/SLMAP/RPL5/RPL9/RPL23/RPLP1/ATP2B4/RPL36A/RANGRF/FLNA/RPL41/ARHGEF11/RPL7/RPL32/EMD/RPL17/RAP1GDS1/C12orf57/RYR1/ATP1A1/RPL14/RPL34/RPL10A/HSP90AA1/HSBP1/KCNE3/CD38/EEF2",0.477270815362862,"CD1C_DC","HL"
"GO:0006338","chromatin remodeling",465,0.263940841256187,1.46614498194215,0.000163877110598294,0.0364199022245446,0.0217964253565498,2211,"tags=29%, list=22%, signal=24%","USP7/MBD2/YY1/SAMD1/TADA2B/PADI4/YTHDC1/PKN1/MBD3/PRDM8/KDM1A/CARM1/KMT2B/TDG/DNMT1/SET/BRD3/BRD4/BPTF/HNRNPU/SMARCA2/KDM6B/CTCF/PRKCA/HLTF/EOMES/SMARCD1/WAC/CSNK2A2/RAD54L2/MEN1/MSL1/CABIN1/PAXIP1/TFPT/APP/KAT2A/MSL2/CHD3/TRIM28/CBX6/BARD1/MTA1/CDYL/USP22/BAZ1A/RUVBL1/BCL7C/INO80B/CHD4/PML/GATAD2A/ZNF445/MTA3/ZNF512B/HMGA1/PRKACA/YEATS4/BMI1/TAF10/MPHOSPH8/RUVBL2/PRMT7/JADE1/PHC1/NAP1L4/DEK/SMARCE1/HDGFL2/PCID2/SUZ12/CREBBP/RYBP/APLF/SETD4/KDM2B/SETD2/AEBP2/MYD88/IWS1/NAP1L1/DCAF13/ATAD2/PHF2/SMARCC2/MIER2/HIPK2/CBX3/MTF2/HNRNPC/EHMT2/SIRT6/ASH2L/SMYD5/BAZ2A/CBX4/RNF20/JADE2/APEX1/TRIP12/HDAC4/HDAC1/SFPQ/KMT5B/HDGF/INO80/SKP1/PHC2/ZDBF2/SETD1B/BRPF1/REST/DTX3L/L3MBTL3/ZNF274/KDM5A/SMARCC1/BRD1/NAA40/METTL23/RBBP5/SGF29/HDAC6/UIMC1/DAXX/SMARCA4/NAA60/INO80C/TNRC18/ACTR8/BRD7/RPS6KA4/KDM4B/SPIN1/PARP2/PRDM2/CIZ1",0.518848077743792,"GZMK_gamma_delta_T","HL"
"GO:0060142","regulation of syncytium formation by plasma membrane fusion",54,0.484898815665457,2.05836530972372,5.10203378523096e-05,0.0425305536336853,0.0372437168801815,2483,"tags=61%, list=27%, signal=45%","PLEKHO1/RPL7/RPL36/RPL36A/MAPK14/RPL17/UBA52/TYROBP/RPL27/EHD1/RPL24/RPL34/RPL9/RPL41/RPL21/RPL31/CAMK1/RPL12/RPL35A/RPL38/RPL18/RPL39/RPL30/RPL28/RPL23/RPL4/RPL10A/RPL7A/RPL37/RPLP2/RPL19/RPL15/RPL32",0.557332238758646,"Platelets","HL"
"GO:0006007","glucose catabolic process",14,0.668231946869635,1.95332830029851,0.00159523271611257,0.0487666596438049,0.0343349468939361,1508,"tags=79%, list=22%, signal=61%","PKM/ENO1/HK2/GAPDH/PGK1/TPI1/HK1/FOXK1/PFKL/FOXK2/PFKP",0.45505986738723,"CD1C_DC","HL"
